,Participant,Group,Age,Online_A,Online_B,Paper_A,Paper_B,Method_Order,Version_Order,Odd_Even
1,OPH1,G1,3,29,26,30,30,1,1,1
2,OPH2,G1,2,29,24,28,29,1,1,1
3,OPH3,G1,1,27,24,28,27,1,1,1
4,OPH4,G2,3,30,30,30,28,1,1,0
5,OPH5,G2,2,23,25,24,23,1,1,0
6,OPH6,G2,1,25,25,27,20,1,1,0
7,OPH7,G3,3,29,29,28,28,0,1,1
8,OPH8,G3,3,24,27,26,24,0,1,1
9,OPH30,G3,2,30,25,28,24,0,1,1
10,OPH10,G4,3,25,26,26,29,0,1,0
11,OPH11,G4,2,25,26,25,29,0,1,0
12,OPH12,G4,1,27,27,27,27,0,1,0
13,OPH13,G5,3,29,25,27,29,1,0,1
14,OPH14,G5,2,25,25,28,28,1,0,1
15,OPH15,G5,1,30,26,30,29,1,0,1
16,OPH16,G6,3,30,30,30,28,1,0,0
17,OPH17,G6,2,25,28,26,27,1,0,0
18,OPH18,G6,1,18,19,19,17,1,0,0
19,OPH19,G7,3,28,29,28,25,0,0,1
20,OPH20,G7,2,23,26,23,20,0,0,1
21,OPH21,G7,1,27,27,28,26,0,0,1
22,OPH22,G8,3,29,25,26,28,0,0,0
23,OPH23,G8,2,29,29,29,30,0,0,0
24,OPH24,G8,1,29,28,27,27,0,0,0
25,OPH25,G1,2,29,25,29,29,1,1,1
26,OPH26,G1,1,26,25,25,28,1,1,1
27,OPH29,G2,2,26,30,23,28,0,1,1
28,OPH50,G6,3,29,27,30,28,0,1,0
29,OPH53,G6,3,27,28,29,27,0,1,0
30,OPH51,G7,2,28,25,27,27,1,0,0
31,OPH52,G7,1,29,28,27,26,1,0,0
